userId,movieId,rating,timestamp,genres,tag
140,6870,3.5,1096909055,"['Crime', 'Drama', 'Mystery']",[]
140,6874,2.0,1115290612,"['Action', 'Crime', 'Thriller']",[]
140,6947,5.0,1071665077,"['Adventure', 'Drama', 'War']",[]
140,7149,4.0,1145991095,"['Comedy', 'Drama', 'Romance']",[]
140,7161,3.0,1087314879,"['Children', 'Comedy']",[]
140,7162,4.5,1075154247,"['Drama', 'Romance', 'War']",[]
140,7263,4.0,1080238970,['Drama'],[]
140,7294,3.0,1115290667,['Comedy'],[]
140,7324,3.0,1096909067,"['Adventure', 'Drama']",[]
140,7379,3.0,1115290672,"['Drama', 'War', 'Western']",[]
140,8493,4.0,1124825411,"['Action', 'Drama', 'War']",[]
140,26172,3.0,1124825567,"['Action', 'Crime', 'Drama', 'Thriller']",[]
140,30749,3.0,1115290214,"['Drama', 'War']",[]
140,31685,3.0,1172256051,"['Comedy', 'Romance']",[]
140,32029,3.0,1124825615,"['Action', 'Crime', 'Drama', 'Thriller']",[]
140,33166,4.5,1121198212,"['Crime', 'Drama']",[]
140,33493,4.0,1117729179,"['Action', 'Adventure', 'Sci-Fi']",[]
140,33660,4.0,1121198121,"['Drama', 'Romance']",[]
140,34334,2.5,1124825511,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
140,34534,4.5,1124825486,"['Action', 'Crime', 'Drama']",[]
140,36529,3.0,1172256009,"['Action', 'Crime', 'Drama', 'Thriller', 'War']",[]
140,37727,3.5,1145991113,"['Action', 'Drama', 'Thriller']",[]
140,39292,3.5,1166645512,"['Crime', 'Drama']",[]
140,40583,4.0,1152898575,"['Drama', 'Thriller']",[]
140,41571,3.5,1156530480,"['Drama', 'Romance']",[]
140,42730,5.0,1152898385,['Drama'],[]
140,43917,3.0,1152898459,"['Action', 'Adventure', 'Drama', 'Romance']",[]
140,44199,3.0,1159467898,"['Crime', 'Drama', 'Thriller']",[]
140,47044,3.0,1156530384,"['Action', 'Crime', 'Drama', 'Thriller']",[]
140,49272,4.0,1180627460,"['Action', 'Adventure', 'Thriller']",[]
140,49530,4.0,1172255978,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller', 'War']",[]
140,49910,2.5,1180627448,['Drama'],[]
140,50068,3.5,1172255946,"['Drama', 'War']",[]
140,53972,3.0,1186077792,"['Action', 'Adventure', 'Crime', 'Thriller']",[]
141,1,4.0,1513130643,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
141,19,2.0,1513130814,['Comedy'],[]
141,104,3.5,1513130895,['Comedy'],[]
141,107,3.5,1513132255,"['Adventure', 'Children', 'Comedy', 'Musical']",[]
141,110,3.5,1513129871,"['Action', 'Drama', 'War']",[]
141,150,3.5,1513130652,"['Adventure', 'Drama', 'IMAX']",[]
141,296,4.0,1513130625,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
141,344,2.0,1513130695,['Comedy'],[]
141,356,4.0,1513129888,"['Comedy', 'Drama', 'Romance', 'War']",[]
141,441,3.0,1513132199,['Comedy'],[]
141,480,3.0,1513130636,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
141,500,3.0,1513131874,"['Comedy', 'Drama']",[]
141,588,4.0,1513130147,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",[]
141,673,4.0,1513132078,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",[]
141,785,2.5,1513132086,['Comedy'],[]
141,852,2.5,1513132100,"['Comedy', 'Drama', 'Romance']",[]
141,1265,3.5,1513131867,"['Comedy', 'Fantasy', 'Romance']",[]
141,1270,2.5,1513131860,"['Adventure', 'Comedy', 'Sci-Fi']",[]
141,1291,2.5,1513129853,"['Action', 'Adventure']",[]
141,1485,2.5,1513131913,['Comedy'],[]
141,1517,3.0,1513130782,"['Action', 'Adventure', 'Comedy']",[]
141,1704,3.5,1513129965,"['Drama', 'Romance']",[]
141,1917,3.0,1513130780,"['Action', 'Romance', 'Sci-Fi', 'Thriller']",[]
141,1918,3.0,1513132127,"['Action', 'Comedy', 'Crime', 'Thriller']",[]
141,2000,3.5,1513131918,"['Action', 'Comedy', 'Crime', 'Drama']",[]
141,2002,3.0,1513132131,"['Action', 'Comedy', 'Crime', 'Drama']",[]
141,2028,4.0,1513129890,"['Action', 'Drama', 'War']",[]
141,2478,3.5,1513132289,"['Comedy', 'Western']",[]
141,2694,3.0,1513132111,['Comedy'],[]
141,2959,5.0,1513130645,"['Action', 'Crime', 'Drama', 'Thriller']",[]
141,3033,4.0,1513132044,"['Comedy', 'Sci-Fi']",[]
141,3052,3.5,1513130967,"['Adventure', 'Comedy', 'Fantasy']",[]
141,3114,4.5,1513130145,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
141,3361,5.0,1513132266,"['Comedy', 'Drama', 'Romance']",[]
141,3535,2.5,1513130548,"['Crime', 'Horror', 'Mystery', 'Thriller']",[]
141,3578,5.0,1513130008,"['Action', 'Adventure', 'Drama']",[]
141,3751,3.0,1513130960,"['Animation', 'Children', 'Comedy']",[]
141,3785,3.0,1513130584,"['Comedy', 'Horror']",[]
141,3948,3.0,1513132380,['Comedy'],[]
141,4018,3.5,1513130528,"['Comedy', 'Romance']",[]
141,4022,3.5,1513130246,['Drama'],[]
141,4025,2.5,1513132395,"['Comedy', 'Crime']",[]
141,4027,4.5,1513130268,"['Adventure', 'Comedy', 'Crime']",[]
141,4226,3.0,1513130197,"['Mystery', 'Thriller']",[]
141,4306,4.0,1513130194,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",[]
141,4447,2.5,1513132073,"['Comedy', 'Romance']",[]
141,4718,2.5,1513132413,['Comedy'],[]
141,4963,4.0,1513130228,"['Crime', 'Thriller']",[]
141,5218,3.0,1513130419,"['Adventure', 'Animation', 'Children', 'Comedy']",[]
141,5445,4.0,1513130156,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",[]
141,5502,3.5,1513130473,"['Horror', 'Sci-Fi', 'Thriller']",[]
141,5989,3.0,1513130242,"['Crime', 'Drama']",[]
141,6373,3.0,1513131841,"['Comedy', 'Drama', 'Fantasy', 'Romance']",[]
141,6539,4.0,1513130205,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[]
141,6863,3.0,1513130476,"['Comedy', 'Musical']",[]
141,6874,3.0,1513129978,"['Action', 'Crime', 'Thriller']",[]
141,7438,3.0,1513129995,"['Action', 'Drama', 'Thriller']",[]
141,8360,2.5,1513130958,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",[]
141,8368,4.0,1513130067,"['Adventure', 'Fantasy', 'IMAX']",[]
141,8641,4.5,1513132233,['Comedy'],[]
141,8784,3.0,1513130594,"['Comedy', 'Drama', 'Romance']",[]
141,32587,2.5,1513130341,"['Action', 'Crime', 'Film-Noir', 'Mystery', 'Thriller']",[]
141,33794,3.5,1513129874,"['Action', 'Crime', 'IMAX']",[]
141,34162,3.5,1513132136,"['Comedy', 'Romance']",[]
141,40815,4.5,1513130073,"['Adventure', 'Fantasy', 'Thriller', 'IMAX']",[]
141,44191,5.0,1513130007,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",[]
141,45517,3.5,1513132281,"['Animation', 'Children', 'Comedy']",[]
141,48385,2.5,1513132065,['Comedy'],[]
141,50872,3.0,1513129955,"['Animation', 'Children', 'Drama']",[]
141,51255,5.0,1513129972,"['Action', 'Comedy', 'Crime', 'Mystery']",[]
141,51662,2.5,1513130390,"['Action', 'Fantasy', 'War', 'IMAX']",[]
141,52973,3.0,1513132264,"['Comedy', 'Drama', 'Romance']",[]
141,54001,3.0,1513130504,"['Adventure', 'Drama', 'Fantasy', 'IMAX']",[]
141,54503,3.0,1513130596,['Comedy'],[]
141,55820,3.5,1513130440,"['Crime', 'Drama']",[]
141,56174,3.5,1513130493,"['Action', 'Horror', 'Sci-Fi', 'Thriller', 'IMAX']",[]
141,56367,3.0,1513130423,"['Comedy', 'Drama', 'Romance']",[]
141,59315,3.0,1513129882,"['Action', 'Adventure', 'Sci-Fi']",[]
141,59784,3.0,1513132174,"['Action', 'Animation', 'Children', 'Comedy', 'IMAX']",[]
141,60069,5.0,1513130248,"['Adventure', 'Animation', 'Children', 'Romance', 'Sci-Fi']",[]
141,68954,5.0,1513129898,"['Adventure', 'Animation', 'Children', 'Drama']",[]
141,69844,4.0,1513130002,"['Adventure', 'Fantasy', 'Mystery', 'Romance', 'IMAX']",[]
141,71535,3.5,1513130522,"['Action', 'Comedy', 'Horror']",[]
141,72998,2.5,1513130337,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",[]
141,78499,4.0,1513130484,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",[]
141,81834,3.5,1513129992,"['Action', 'Adventure', 'Fantasy', 'IMAX']",[]
141,99114,5.0,1513130399,"['Action', 'Drama', 'Western']",[]
141,106696,3.0,1513129988,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical', 'Romance']",[]
141,109487,5.0,1513129896,"['Sci-Fi', 'IMAX']",[]
141,115713,4.5,1513133067,"['Drama', 'Sci-Fi', 'Thriller']",[]
141,134853,4.5,1513130586,"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Fantasy']",[]
141,139385,4.0,1513133075,"['Adventure', 'Drama']",[]
142,34,4.0,838932132,"['Children', 'Drama']",[]
142,36,4.0,838933753,"['Crime', 'Drama']",[]
142,150,5.0,838931920,"['Adventure', 'Drama', 'IMAX']",[]
142,161,5.0,838932766,"['Drama', 'Thriller', 'War']",[]
142,165,3.0,838932017,"['Action', 'Crime', 'Thriller']",[]
142,193,2.0,838934084,['Drama'],[]
142,225,4.0,838934449,"['Drama', 'Thriller']",[]
142,281,4.0,838934339,"['Comedy', 'Drama', 'Romance']",[]
142,292,3.0,838932766,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",[]
142,296,5.0,838931920,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
142,337,4.0,838934122,['Drama'],[]
142,349,3.0,838932017,"['Action', 'Crime', 'Drama', 'Thriller']",[]
142,377,4.0,838934449,"['Action', 'Romance', 'Thriller']",[]
142,380,4.0,838931920,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",[]
142,434,3.0,838932766,"['Action', 'Adventure', 'Thriller']",[]
142,440,4.0,838934486,"['Comedy', 'Romance']",[]
142,474,4.0,838934313,"['Action', 'Thriller']",[]
142,480,3.0,838934122,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
142,508,4.0,838934312,['Drama'],[]
142,527,5.0,838932132,"['Drama', 'War']",[]
142,588,5.0,838932017,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",[]
142,589,3.0,838933753,"['Action', 'Sci-Fi']",[]
142,590,4.0,838931919,"['Adventure', 'Drama', 'Western']",[]
142,592,3.0,838931919,"['Action', 'Crime', 'Thriller']",[]
143,356,5.0,1444768677,"['Comedy', 'Drama', 'Romance', 'War']",[]
143,500,3.0,1444881371,"['Comedy', 'Drama']",[]
143,597,3.0,1444880207,"['Comedy', 'Romance']",[]
143,1136,1.0,1444880544,"['Adventure', 'Comedy', 'Fantasy']",[]
143,1307,2.0,1444880213,"['Comedy', 'Romance']",[]
143,1721,4.0,1444880204,"['Drama', 'Romance']",[]
143,2144,5.0,1444768859,"['Comedy', 'Romance']",[]
143,2683,1.0,1444880589,"['Action', 'Adventure', 'Comedy']",[]
143,2706,4.5,1444768580,"['Comedy', 'Romance']",[]
143,3421,1.0,1444768946,['Comedy'],[]
143,3526,3.0,1444768929,"['Comedy', 'Drama']",[]
143,3793,4.5,1444769160,"['Action', 'Adventure', 'Sci-Fi']",[]
143,4018,2.0,1444881228,"['Comedy', 'Romance']",[]
143,4306,5.0,1444769059,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",[]
143,4447,5.0,1444881307,"['Comedy', 'Romance']",[]
143,6155,4.0,1444880210,"['Comedy', 'Romance']",[]
143,6539,3.0,1444769135,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[]
143,6593,4.0,1444880948,"['Children', 'Comedy', 'Fantasy']",[]
143,6619,5.0,1444881184,['Comedy'],[]
143,6765,2.5,1444880255,"['Comedy', 'Drama', 'Romance']",[]
143,6942,2.0,1444768908,"['Comedy', 'Drama', 'Romance']",[]
143,6944,4.0,1444880357,['Comedy'],[]
143,7169,5.0,1444880246,"['Comedy', 'Romance']",[]
143,7173,1.0,1444881276,"['Comedy', 'Romance']",[]
143,7255,3.0,1444880270,"['Comedy', 'Romance']",[]
143,7293,5.0,1444880461,"['Comedy', 'Romance']",[]
143,7316,3.0,1444881560,['Comedy'],[]
143,36525,2.0,1444881008,"['Comedy', 'Fantasy', 'Romance']",[]
143,40581,2.0,1444880466,"['Comedy', 'Romance']",[]
143,56949,3.0,1444881036,"['Comedy', 'Romance']",[]
143,59784,1.0,1444769081,"['Action', 'Animation', 'Children', 'Comedy', 'IMAX']",[]
143,60069,2.0,1444769067,"['Adventure', 'Animation', 'Children', 'Romance', 'Sci-Fi']",[]
143,68954,5.0,1444768668,"['Adventure', 'Animation', 'Children', 'Drama']",[]
143,69757,5.0,1444768885,"['Comedy', 'Drama', 'Romance']",[]
143,73319,3.0,1444881041,"['Comedy', 'Romance']",[]
143,78316,1.0,1444881335,"['Drama', 'Romance']",[]
143,78499,4.0,1444769070,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",[]
143,81847,5.0,1444769058,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance', 'IMAX']",[]
143,84374,2.5,1444881283,"['Comedy', 'Romance']",[]
143,87232,4.0,1444769136,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",[]
143,97921,3.0,1444768824,"['Comedy', 'Drama']",[]
143,103141,4.0,1444769077,"['Adventure', 'Animation', 'Comedy']",[]
143,103335,4.0,1444769031,"['Animation', 'Children', 'Comedy', 'IMAX']",[]
143,103606,4.0,1444768980,"['Comedy', 'Drama', 'Romance']",[]
144,1,3.5,1137323419,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
144,2,3.0,1137323803,"['Adventure', 'Children', 'Fantasy']",[]
144,10,3.0,1137323629,"['Action', 'Adventure', 'Thriller']",[]
144,19,3.0,1136812137,['Comedy'],[]
144,25,3.0,1136813341,"['Drama', 'Romance']",[]
144,34,3.0,1137323545,"['Children', 'Drama']",[]
144,48,4.5,1137324255,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",[]
144,110,4.5,1137323396,"['Action', 'Drama', 'War']",[]
144,153,3.0,1137323495,"['Action', 'Adventure', 'Comedy', 'Crime']",[]
144,163,4.0,1137324180,"['Action', 'Romance', 'Western']",[]
144,208,3.5,1137323690,"['Action', 'Adventure', 'Sci-Fi']",[]
144,223,4.0,1136811763,['Comedy'],[]
144,266,3.0,1136812332,"['Drama', 'Romance', 'War', 'Western']",[]
144,288,4.0,1137323728,"['Action', 'Crime', 'Thriller']",[]
144,337,4.0,1136812528,['Drama'],[]
144,344,3.5,1137323490,['Comedy'],[]
144,357,4.0,1136813626,"['Comedy', 'Romance']",[]
144,377,3.5,1137323465,"['Action', 'Romance', 'Thriller']",[]
144,380,3.0,1137323415,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",[]
144,410,3.0,1137323822,"['Children', 'Comedy', 'Fantasy']",[]
144,420,3.0,1137324034,"['Action', 'Comedy', 'Crime', 'Thriller']",[]
144,440,3.0,1137323768,"['Comedy', 'Romance']",[]
144,475,4.5,1136812966,['Drama'],[]
144,480,3.0,1137323364,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
144,500,3.0,1137323558,"['Comedy', 'Drama']",[]
144,520,3.5,1137324242,['Comedy'],[]
144,527,3.5,1136812705,"['Drama', 'War']",[]
144,539,3.0,1137323624,"['Comedy', 'Drama', 'Romance']",[]
144,541,3.0,1136812939,"['Action', 'Sci-Fi', 'Thriller']",[]
144,586,3.0,1137323732,"['Children', 'Comedy']",[]
144,587,3.5,1137323636,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",[]
144,590,5.0,1137323386,"['Adventure', 'Drama', 'Western']",[]
144,592,3.5,1137323378,"['Action', 'Crime', 'Thriller']",[]
144,597,3.0,1137323554,"['Comedy', 'Romance']",[]
144,648,3.5,1137323479,"['Action', 'Adventure', 'Mystery', 'Thriller']",[]
144,736,3.0,1137323563,"['Action', 'Adventure', 'Romance', 'Thriller']",[]
144,778,4.0,1136812815,"['Comedy', 'Crime', 'Drama']",[]
144,832,3.5,1137324019,"['Crime', 'Thriller']",[]
144,1028,4.5,1137324274,"['Children', 'Comedy', 'Fantasy', 'Musical']",[]
144,1036,3.5,1137323713,"['Action', 'Crime', 'Thriller']",[]
144,1214,3.0,1136812788,"['Horror', 'Sci-Fi']",[]
144,1246,3.0,1136812698,['Drama'],[]
144,1291,4.0,1137323708,"['Action', 'Adventure']",[]
144,1485,3.0,1137324112,['Comedy'],[]
144,1517,2.5,1136812316,"['Action', 'Adventure', 'Comedy']",[]
144,1573,3.0,1137323987,"['Action', 'Crime', 'Drama', 'Thriller']",[]
144,1917,2.5,1136812519,"['Action', 'Romance', 'Sci-Fi', 'Thriller']",[]
144,1923,3.0,1136812174,"['Comedy', 'Romance']",[]
144,1961,3.0,1136811794,['Drama'],[]
144,2028,3.5,1137323525,"['Action', 'Drama', 'War']",[]
144,2054,3.0,1137324151,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",[]
144,2329,5.0,1136812603,"['Crime', 'Drama']",[]
144,2396,3.5,1136812986,"['Comedy', 'Drama', 'Romance']",[]
144,2683,2.0,1136812151,"['Action', 'Adventure', 'Comedy']",[]
144,2706,4.0,1137323921,"['Comedy', 'Romance']",[]
144,2728,3.5,1136813082,"['Action', 'Drama', 'Romance', 'War']",[]
144,2959,4.0,1136812146,"['Action', 'Crime', 'Drama', 'Thriller']",[]
144,3114,3.0,1136812537,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
144,3408,3.5,1137324177,['Drama'],[]
144,3578,4.0,1137323761,"['Action', 'Adventure', 'Drama']",[]
144,4014,4.5,1136812992,"['Drama', 'Romance']",[]
144,4027,3.5,1137324200,"['Adventure', 'Comedy', 'Crime']",[]
144,4226,5.0,1136812631,"['Mystery', 'Thriller']",[]
144,4306,5.0,1136812163,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",[]
144,4326,3.5,1136812867,"['Crime', 'Drama', 'Thriller']",[]
144,5377,3.0,1136812901,"['Comedy', 'Drama', 'Romance']",[]
144,5669,3.5,1136812723,['Documentary'],[]
144,6218,3.5,1136813125,"['Comedy', 'Drama', 'Romance']",[]
144,6377,5.0,1136812634,"['Adventure', 'Animation', 'Children', 'Comedy']",[]
144,6539,5.0,1136812619,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[]
144,6953,4.0,1136813038,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",[]
144,8360,5.0,1136812623,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",[]
145,1,5.0,832105242,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
145,150,3.0,832105148,"['Adventure', 'Drama', 'IMAX']",[]
145,153,3.0,832105183,"['Action', 'Adventure', 'Comedy', 'Crime']",[]
145,165,3.0,832105183,"['Action', 'Crime', 'Thriller']",[]
145,292,3.0,832105394,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",[]
145,296,4.0,832105148,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
145,300,3.0,832105394,['Drama'],[]
145,316,2.0,832105216,"['Action', 'Adventure', 'Sci-Fi']",[]
145,329,3.0,832105216,"['Adventure', 'Drama', 'Sci-Fi']",[]
145,339,3.0,832105242,"['Comedy', 'Romance']",[]
145,344,2.0,832105183,['Comedy'],[]
145,380,3.0,832105148,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",[]
145,434,3.0,832105242,"['Action', 'Adventure', 'Thriller']",[]
145,588,4.0,832105183,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",[]
145,592,3.0,832105148,"['Action', 'Crime', 'Thriller']",[]
145,595,4.0,832105216,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",[]
146,344,2.0,1312508994,['Comedy'],[]
146,765,3.0,1312507825,"['Comedy', 'Drama']",[]
146,1367,3.0,1312508157,"['Adventure', 'Children', 'Comedy']",[]
146,1411,3.0,1312507759,"['Crime', 'Drama', 'Romance']",[]
146,2018,3.5,1312507741,"['Animation', 'Children', 'Drama']",[]
146,2338,2.0,1312507874,"['Horror', 'Mystery', 'Thriller']",[]
146,3499,4.0,1312507689,"['Drama', 'Horror', 'Thriller']",[]
146,3534,3.0,1312508283,['Drama'],[]
146,3686,4.0,1312507921,"['Horror', 'Sci-Fi', 'Thriller']",[]
146,3991,2.5,1312508163,"['Children', 'Comedy']",[]
146,6953,3.0,1312508255,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",[]
146,7293,4.5,1312508838,"['Comedy', 'Romance']",[]
146,7444,3.0,1312508196,"['Comedy', 'Fantasy', 'Romance']",[]
146,51662,3.0,1312508753,"['Action', 'Fantasy', 'War', 'IMAX']",[]
146,58803,3.5,1312508251,"['Crime', 'Drama', 'Romance', 'Thriller']",[]
147,5,4.5,1203267700,['Comedy'],[]
147,151,1.5,1203267713,"['Action', 'Drama', 'Romance', 'War']",[]
147,163,4.5,1203267696,"['Action', 'Romance', 'Western']",[]
147,168,0.5,1203267725,"['Action', 'Drama', 'Romance']",[]
147,186,1.5,1203267726,"['Comedy', 'Romance']",[]
147,225,5.0,1203267698,"['Drama', 'Thriller']",[]
147,466,4.0,1203267705,"['Action', 'Comedy', 'War']",[]
147,555,4.5,1203267711,"['Crime', 'Thriller']",[]
147,596,3.0,1203267730,"['Animation', 'Children', 'Fantasy', 'Musical']",[]
147,1396,4.0,1203267732,"['Action', 'Comedy', 'Crime', 'Drama', 'Sci-Fi']",[]
147,1639,5.0,1203267694,"['Comedy', 'Drama', 'Romance']",[]
147,2395,2.5,1203267729,"['Comedy', 'Drama']",[]
147,2699,4.5,1203267692,"['Comedy', 'Horror']",[]
148,356,4.0,1482548476,"['Comedy', 'Drama', 'Romance', 'War']",[]
148,4886,3.0,1482548505,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
148,5816,4.0,1482548755,"['Adventure', 'Fantasy']",[]
148,6377,3.0,1482548514,"['Adventure', 'Animation', 'Children', 'Comedy']",[]
148,8368,4.0,1482548676,"['Adventure', 'Fantasy', 'IMAX']",[]
148,40815,4.0,1482548512,"['Adventure', 'Fantasy', 'Thriller', 'IMAX']",[]
148,44191,4.0,1482550089,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",[]
148,50872,3.0,1482548504,"['Animation', 'Children', 'Drama']",[]
148,54001,4.0,1482548674,"['Adventure', 'Drama', 'Fantasy', 'IMAX']",[]
148,68954,4.0,1482548482,"['Adventure', 'Animation', 'Children', 'Drama']",[]
148,69757,3.5,1482548519,"['Comedy', 'Drama', 'Romance']",[]
148,69844,4.0,1482548500,"['Adventure', 'Fantasy', 'Mystery', 'Romance', 'IMAX']",[]
148,72998,4.0,1482548525,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",[]
148,79091,3.5,1482548714,"['Animation', 'Children', 'Comedy', 'Crime']",[]
148,79132,1.5,1482548463,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",[]
148,81834,4.0,1482548498,"['Action', 'Adventure', 'Fantasy', 'IMAX']",[]
148,81847,4.5,1482549236,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance', 'IMAX']",[]
148,88125,4.0,1482548673,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'IMAX']",[]
148,98243,4.5,1482548883,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",[]
148,98491,5.0,1482548665,"['Animation', 'Comedy', 'Romance']",[]
148,108932,4.0,1482548720,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
148,110102,4.0,1482548669,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",[]
148,112175,2.5,1482548721,"['Action', 'Adventure', 'Animation']",[]
148,112852,3.5,1482548700,"['Action', 'Adventure', 'Sci-Fi']",[]
148,116797,4.5,1482550073,"['Drama', 'Thriller', 'War']",[]
148,122882,4.0,1482548529,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
148,122920,3.5,1482548707,"['Action', 'Sci-Fi', 'Thriller']",[]
148,134853,4.0,1482548516,"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Fantasy']",[]
148,160718,4.5,1482548446,['Animation'],[]
149,2,1.0,902084874,"['Adventure', 'Children', 'Fantasy']",[]
149,172,3.0,902085141,"['Action', 'Sci-Fi', 'Thriller']",[]
149,173,2.0,902085111,"['Action', 'Crime', 'Sci-Fi']",[]
149,196,3.0,902085002,"['Horror', 'Sci-Fi']",[]
149,316,4.0,902084966,"['Action', 'Adventure', 'Sci-Fi']",[]
149,379,2.0,902085111,"['Action', 'Sci-Fi', 'Thriller']",[]
149,442,3.0,902085002,"['Action', 'Adventure', 'Sci-Fi']",[]
149,480,3.0,902084966,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
149,519,2.0,902085168,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",[]
149,541,4.0,902085272,"['Action', 'Sci-Fi', 'Thriller']",[]
149,589,3.0,902084874,"['Action', 'Sci-Fi']",[]
149,750,5.0,902084716,"['Comedy', 'War']",[]
149,924,2.0,902084798,"['Adventure', 'Drama', 'Sci-Fi']",[]
149,1097,4.0,902084874,"['Children', 'Drama', 'Sci-Fi']",[]
149,1129,2.0,902084874,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
149,1200,3.0,902084798,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",[]
149,1270,2.0,902084836,"['Adventure', 'Comedy', 'Sci-Fi']",[]
149,1274,1.0,902084874,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",[]
149,1356,4.0,902084874,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
149,1372,1.0,902084966,"['Action', 'Mystery', 'Sci-Fi']",[]
149,1374,3.0,902084716,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
149,1375,2.0,902084966,"['Action', 'Adventure', 'Sci-Fi']",[]
149,1391,4.0,902085078,"['Action', 'Comedy', 'Sci-Fi']",[]
149,1584,3.0,902084716,"['Drama', 'Sci-Fi']",[]
149,1831,3.0,902085033,"['Action', 'Adventure', 'Sci-Fi']",[]
149,1882,1.0,902085188,"['Action', 'Sci-Fi', 'Thriller']",[]
149,1965,2.0,902084798,"['Comedy', 'Sci-Fi']",[]
149,2011,2.0,902084836,"['Adventure', 'Comedy', 'Sci-Fi']",[]
149,2012,2.0,902084836,"['Adventure', 'Comedy', 'Sci-Fi', 'Western']",[]
149,2021,1.0,902085002,"['Adventure', 'Sci-Fi']",[]
150,3,3.0,854203124,"['Comedy', 'Romance']",[]
150,5,3.0,854203124,['Comedy'],[]
150,6,4.0,854203123,"['Action', 'Crime', 'Thriller']",[]
150,7,3.0,854203124,"['Comedy', 'Romance']",[]
150,25,4.0,854203072,"['Drama', 'Romance']",[]
150,36,4.0,854203123,"['Crime', 'Drama']",[]
150,52,4.0,854203163,"['Comedy', 'Drama', 'Romance']",[]
